名称,微信号,参考粉丝数,阅读数,是否是原创,新榜指数,微信id,微信认证
吴晓波频道,wuxiaobopd,3130109,86977,1,901.13,7E5B5029EE71251610F0087B82D69FD1,微信认证：杭州巴九灵文化创意股份有限公司
时寒冰,shihanbing2016,0,86705,1,874.42,59A884625403966F6C4C584BFC78EB09,
口袋零钱,koudailingqian,93851,85882,0,848.97,409DA23945A69F8EB8394A0AE3D3D43E,微信认证：广州掌金信息科技有限公司
益盟好股,yimenghaogu,494061,83263,1,880.12,328244E28779D1AA27C36F88F0D5EBA6,微信认证：上海益盟软件技术股份有限公司
天天逗事,ttdoushi,4150000,82669,1,870.55,D8EE0944A35514DD631245BA5B28B9F9,微信认证：广州川上文化传媒有限公司
哈皮娱乐,HappyGossip,52108,81065,1,817.12,28676BC6E8AE0BB9E504C57532E10D1A,微信认证：广州市橙点网络科技有限公司
午夜超人,wuyechaoren0,95018,80132,1,840.39,478F2BA11EB3EAE825F75F166E673607,微信认证：汕头市午夜超人贸易有限公司
八卦小特工,Gossip100,632905,80051,1,792.91,CCF92399189AFAB3D75CBE605D80C9AA,
功夫财经,kongfuf,1000000,79256,1,883.37,696C1FB88A79178655B330361BC618CD,微信认证：北京牧澜文化传播有限公司
安兔兔,AnTuTu_Benchmark,1935519,78731,1,897.11,0D4A8BA2906E9766149B5D05D8A13AF5,微信认证：北京安兔兔科技有限公司
包你说,baonishuo,1600000,76359,0,869.37,01F772C63C16E2B462FC723D0FCFDA87,
正和岛,zhenghedao,1350000,75382,1,887.43,5BB6EC37E0CFE6A0A9E6F7CD2D1555CC,微信认证：北京正和岛信息科技有限公司
青年文摘,qnwzwx,1495010,74516,1,892.01,A4259E149CE5ABA4ACA48E6AB7568BF4,微信认证：中国青年出版社
Dispatch,DispatchDaily,1500000,69632,1,901.57,E97544715032168D7524347A046A829F,微信认证：星团(厦门)文化有限公司
金融五道口,Fivecrossing,400000,68369,1,885.39,394D645DBB74965B83409749358ACBCD,
中国经济网,ourcecn,1600000,65998,1,992.08,AD2F0347A853707F886DD888B3143EBC,微信认证：北京中经网联合信息咨询有限公司
智谷趋势,zgtrend,982514,65788,1,886.57,3D9355D56A8EDB5804BD570D94D08434,微信认证：广州智谷趋势数据服务有限公司
全是黑科技,keji3000,700000,65770,1,886.84,08FCCA3B01B43BCC555033ACFD060E8F,微信认证：北京创客互动科技有限公司
中石化森美福建,SinopecSenMei,288136,63938,0,844.12,F1C263AD3115C57F01B35D8E35F7C040,微信认证：中石化森美(福建)石油有限公司
广发证券,gf95575,330790,62028,1,852.76,44FF7C1A8ECE8283F5AEE6694AD9EE52,微信认证：广发证券股份有限公司
华尔街见闻,wallstreetcn,1500000,59601,1,876.22,0E34444173BA155BE1F4F933C391B0EE,微信认证：上海阿牛信息科技有限公司
品牌新观察,cjzxb68,830160,59371,1,843.60,62A203144A74620AC9E7074E04B30D06,微信认证：成都指趣互动文化传播有限公司
网红前线,ksyy22,406104,57825,1,900.17,61F3067219820CB9C5BEE3D478D89016,微信认证：青岛歪娱乐网络科技有限公司
普惠快信,pohoocredit,294334,57768,1,840.56,86F37F1287196B9AD943DB2C6399D389,微信认证：深圳普惠快信金融服务有限公司
白白说八卦,baijibingdian,0,54996,1,834.04,4CBB1C8EE9EECFD711724BA86EE3AD99,
潮宏基,chaohongji1996,1191234,54815,1,861.33,D173346976BDDB0BF9C442817366E47C,微信认证：广东潮汇网络科技有限公司
马上金融,msxfjrgf,253034,54065,0,810.63,808083CCBB5B5FB10519E8B41A8D4F85,微信认证：马上消费金融股份有限公司
平安车点点,yunyingzaixian,205458,53697,1,848.92,7350B5E346DF911F0C95E2A4FF712712,微信认证：中国平安财产保险股份有限公司广东分公司
中粮健康生活,cofco1949,6000000,53610,1,827.03,201AAB4948301E63532831AD49696836,微信认证：中宏生物工程有限责任公司
白妞漫画,bainiumh,2050000,51064,1,854.09,27F1918F75A75A1602357AE1EF8085A7,微信认证：广州蜜蜂文化传媒有限公司
可可西里的酒馆,kekexl2017,600000,50742,1,820.33,EB7FF4C31273925FF0D2AA18BCFE245F,微信认证：广州知妍文化传播有限公司
福建人保财险,PICC-FJ,158900,50191,0,814.04,B894D37BB789684AA48D5883EF99728B,微信认证：中国人民财产保险股份有限公司福建省分公司
环球生活精选,jingxuaniii,651519,49956,1,814.82,783EEC21FC613A8413144910A0AC3F16,
娱乐整点,yulezdb,651519,49250,1,825.67,519CFC88F3187EED7B026E1C243781C0,
财务第一教室,cfoclass,1302199,49036,1,854.86,AF4F74C20B8A15F4AEB8BD132B55333E,微信认证：北京智犁科技有限公司
21世纪经济报道,jjbd21,1000000,48876,1,904.36,170407ABD4B63346CC220F9DEBC5A4D6,微信认证：广东二十一世纪环球经济报社
经典段子,jingdianduanzi,708470,48749,1,870.87,5CDEAD5C74D325C23C722A954FC523C9,微信认证：北京趣邦科技有限公司
爱健身,love-fitness,946252,48665,1,862.24,63F1C1A20B7E1B41065888793A0AC9F3,
正商参考,zsnc-ok,1010000,48274,0,885.95,C15A676FF0DD06E42E91649DA2731640,
郎club,lang-club,810000,47810,1,875.64,C03080B08783F10F19EB6C5BA1088A83,微信认证：上海极视文化传播股份有限公司
即有小助手,shenzhendafei,3474612,46764,1,834.91,7E4D97576AA352BEB10089FB18780471,微信认证：深圳前海达飞金融服务有限公司
教子之道,zyfmczkt,117962,45793,1,848.94,F2340A8879DDD7B979B5E70AAE555533,
花儿街参考,zaraghost,250000,45628,1,862.84,F8352869F72ED9D8C31A4571F478D1AC,微信认证：北京摩云文创文化传播有限公司
老赖查询,llchaxun,416046,45489,1,840.61,003974DC3304664B995684795CFCFD3C,微信认证：厦门拓客金融技术服务有限公司
金融大爆点,JRdabaodian,920000,45329,1,851.22,CDC7AC1E3E0621B2265C45811FFF9847,微信认证：深圳威帝文化传播有限公司
水库论坛,Shuiku-net,210000,45225,1,826.22,9ED8EC4926F902B0BD6C0C5014E78CF2,
沙黾农,shaminnong519,1070000,45069,1,854.22,EDFE9A57A53019CE4E0FA3F6064C13CA,微信认证：上海贵津投资管理有限公司
车主秘书,czmsgzh,743728,45068,1,839.36,8FB4FA22E0E08EF1F67CC13094F25B0E,微信认证：山东亿科景信信息科技有限公司
平安健康随身易,pajksuishenyi,211865,44915,1,787.14,43A616B58BC84E1F39F8246C7447C72D,微信认证：平安健康保险股份有限公司
柠萌兔,ambm55,362401,44162,1,837.21,64169378371C5517093891CF022AF424,
抗癌公社,kangaigongshe,194341,43767,1,830.76,97E6156675878A8F50146B0EE51325F9,
富爸爸穷爸爸,richdadpoordad,1034718,43641,1,857.99,FE33B9E13512F9BEDE348BAB1DC6E09C,微信认证：上海即非投资管理有限公司
天天说钱,liuxb0929,900520,43322,1,846.36,7067863C3399B1D8C6EDE5A2996E5C0B,微信认证：深圳市天天说钱投资咨询有限公司
果快鉴定,jd_iphone,481793,43312,1,824.14,E39449CCB7199AB72519F811BA5A1C77,微信认证：深圳市微峰科技有限公司
好车e贷,haocheedai,1010424,42988,1,826.58,625C54446FEAC3CBA6979A8470C02A40,微信认证：上海汽车集团财务有限责任公司
看懂龙头股,mrztbfp,150000,41969,1,852.40,A6676EBADE9167502464907A69FD0B8D,
格上财富,gesafecom,1089405,41382,1,857.29,48CD41E18DD7A555FEF81B31B20F06FA,微信认证：北京格上理财顾问有限公司
港股那点事,hkstocks,0,41168,1,877.96,673B5916093337B793F2D731D43A6E48,微信认证：格隆汇科技发展(深圳)有限公司
中国好文章,zghwz0,209362,40827,0,814.25,641E537568EC737865CCAF45182793F2,
全球美景照片,gh_1dde6d47ae29,379966,39853,1,853.55,24E9C7852E5AA5A4DF6D373C0EEF8180,微信认证：广州百帆信息科技有限公司
新财富,newfortune,900000,39446,1,833.64,B7C02A92B0986ABE78CE31C641FBC869,微信认证：深圳市新财富多媒体经营有限公司
中医养生堂,zyyst99,1137551,39241,1,871.40,26CC66C22C9DB33E2C392D2EE5BF7118,
读书与旅行,Read-journey,261886,38811,1,819.85,8BCF57F615912F67ED88692C4A888FFD,
华商韬略,hstl8888,705530,38794,1,835.17,1865B5DA54AD5BB225D94F639AD391ED,微信认证：华商韬略(北京)文化传媒有限公司
汉周读书,hanzhou006,540000,38734,1,872.85,B6D99BA97BFEF57381B01281AE4D3360,微信认证：杭州咩咩网络科技有限公司
民歌中国,mingechina,778889,38586,1,873.99,CB8DFCA72944B50F658637FD39090466,
MBA智库,mbalib,940000,38314,1,830.68,80AE45726E5F85AFD08CBCE5B0D1C2B2,微信认证：厦门众智创库企业管理咨询有限公司
雪球,xueqiujinghua,700000,38092,1,852.37,4E287B5E0B09489F1B39C9181694D6C4,微信认证：北京雪球信息科技有限公司
首席商业评论,CHReview,780000,37910,1,843.90,CA41243961311400FAEC055C6B064FED,微信认证：来自新浪微博认证资料：长江商业评论网ckreview.cn官方微博 @长江商业评论网
保之友微站,baozhiyou99,0,37602,0,802.13,D0F8392521CC6BFC209F108C8A21EB6B,微信认证：东莞市圣者网络科技有限公司
旅行种草菌,MYLX-520,46671,37587,1,796.05,9C4257FD5E6667077D6A7A2A6D57BF1C,
每天学点生活小妙招,zwhsjh88,2507300,37529,1,867.46,CD740409234B1494F3879425AAC47ECC,微信认证：上海二点文化传媒有限公司
CEO商业内参,CEO-888888,1150000,37476,1,860.24,02B32A35723145D4C3DD2E486C1DAC5F,微信认证：北京昆漠印象科技有限公司
闪电借款,shandianjiekuan,387455,37226,1,812.02,8CF431AFE06002126206695D81C88251,
手机贷,shoujidai2013,1290000,37172,0,837.84,1F25B8C8A205A1ED5C35F6D3A30D5310,
热门大搜索,remeniii,451561,36905,1,786.87,56D051FD34A447710FD6D635D5DF1DFE,
听听经典,caifu9418,145902,36822,0,853.19,B381B39426759527905FE3F72C7BB0BD,
秘密基地,onehhh,524233,36786,1,867.08,D402F6F42A0F49CAF0D6E55C00A9CFA4,
营销官,cmo866,54172,35640,1,797.29,02C00725B096EC66CE7EEF74B0B353A1,微信认证：深圳奇客猫信息科技有限公司
VC/PE/MA金融圈,rmb10000e,1000000,35244,0,828.24,F3367A4FF0A7924D42CE1F1776CDE369,
八卦点读机,BGua1981,150000,35148,1,781.26,EFBAA215DFFAE8354C1E54FA44394492,
keso怎么看,kesoview,249262,35000,1,818.88,9EEA1661B43435D2B500DB8D6EC0948A,
博闻财经,tttmoney,503000,34956,1,809.84,758D1270C590BB7C794532EA0CB2747B,微信认证：深圳市天天说钱投资咨询有限公司
拾读,sdds10,530000,34681,1,818.29,054F7FD2F48CE8592AE17BDDDF0A013C,微信认证：成都十点科技有限公司
杭州楼市动态,hangzhouloushi001,0,33756,1,839.92,932D94D081F2A76DB00D73D680EC8566,微信认证：杭州泽佳网络科技有限公司
女神范儿,immissi,1000000,33235,1,796.81,5B557CF0D5E716CA9EF09CE5468F0449,微信认证：青岛雷龙信息技术有限公司
老斯基财经,laosijicj,100000,32801,1,861.02,23F2F434BE7427D8687E54191EABBA87,微信认证：杭州榴莲文化传媒有限公司
今日股市头条,seestock,250000,32680,1,812.06,600234048C26DA3CF564F2246EBB2112,微信认证：北京汇智金润投资咨询有限公司
故见,GujianFS,1678274,32202,1,803.62,561D490752F46C146DC05EBC6A7AEB1A,微信认证：杭州回客科技有限公司
慧保天下,insuranceforce,113000,31750,1,852.53,EBC303545534569E4320B9DD5660BCA3,微信认证：北京燕梳新青年信息科技有限公司
一号内容,yihaojimi,278743,31655,0,848.45,E91216E84F632528C74B14692A24B9B7,
河北音乐广播,hbyygb1024,760000,31652,1,875.46,12BA2FCDA1306ACCC68DE123C7C64AF6,微信认证：河北广播电视台
地产情报站,dichanqbz,681093,31555,1,786.74,FC1EBBB09521100EAE562E08F0C4085B,微信认证：北京亦微科技有限公司
脚踝终结者联盟,NBAguoren,500000,31111,1,827.48,E21F822D39EB16785B6792537E2932F9,
揭幕者,jiemuzhe518,260000,31111,1,807.84,FA1E1104503980DA350DC6D705940687,微信认证：来自新浪微博认证资料：财经股票名博  《股市公开信息淘金》作者 @揭幕者
今日财经头条,icaijing88,330000,30705,1,787.00,4139B25F4391EA027A259F41AD656F24,微信认证：北京汇智金润投资咨询有限公司
中金在线,cnfol-com,1116216,30588,1,821.53,D6A2B356C307984363F7E89441300FD1,微信认证：福建中金在线网络股份有限公司
财经记者圈,caiji007,480000,30307,1,797.54,4BA7677A4F4FDE9BA1153627B99D16FC,微信认证：来自腾讯微博认证资料：财经自媒体联盟-财经记者圈官方微博 @财经记者圈
秦朔朋友圈,qspyq2015,250000,30184,1,856.87,37E1CC6B83B31CB13ECABB5FFCE96877,微信认证：上海那拉提网络科技有限公司
金融行业网,jrhycom,1040000,29221,1,820.82,711A811304EB3F24298D93B06530DFCB,
